R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-39.25333854,131835.2537,-159.2249713,131810.1804,80.77558996,131910.4735,-40.45082034,354.86718,-161.0985433,356.14895,79.27444053,355.96584,-39.23614981,131860.3269,0,0,0,0,-40.75448797,355.59962,0,0,0,0,60,0,10.61656549,0.011491175,0,-44.59076022,130758.3125,-164.5339979,130606.2578,75.41839557,130838.2813,129.5260682,359.3788147,9.203796874,361.0267639,-110.4867588,360.3572998,-44.5687875,130739.0625,0,0,0,0,129.4161978,360.2657471,0,0,0,0,60,0,10.41159479,-3.042545091,0,-44.58757562,130280.7109,-164.5477492,130255.6377,75.4642712,130305.7842,129.4827321,357.79694,9.207431768,358.34627,-110.6496094,357.43072,-44.55892773,130280.7109,0,0,0,0,129.3509518,357.79694,0,0,0,0,60,0,10.36513065,-3.039994773,0,-39.17885403,131885.4002,-159.1619459,131233.4952,80.83288574,131935.5467,-40.50811612,352.48675,-160.8120644,353.95163,79.39476167,352.66986,-39.16739488,131684.814,0,0,0,0,-40.63989641,353.03608,0,0,0,0,60,0,10.68263553,0.021266929,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-39.40803715,131835.2537,-159.391129,131785.1071,80.6094322,131910.4735,-40.70292177,354.86718,-161.2417827,355.78273,78.93066586,356.69828,-39.40230757,131860.3269,0,0,0,0,-41.0065894,355.78273,0,0,0,0,60,0,10.5848971,0.011755116,0,-44.75006072,130758.6563,-164.6933052,130603.8047,75.25909507,130839.6016,129.27887,360.0368652,9.039001484,361.1984253,-110.8163495,360.7578125,-44.72808801,130737.9922,0,0,0,0,129.1690132,360.6719971,0,0,0,0,60,0,10.35854467,-3.040439638,0,-44.7480038,130305.7842,-164.7139069,130280.7109,75.30384301,130305.7842,129.2019828,357.98005,9.041274007,358.52938,-110.8558742,357.43072,-44.72508549,130305.7842,0,0,0,0,129.1332279,357.98005,0,0,0,0,59.999,0,10.36034921,-3.035798812,0,-39.35074137,131885.4002,-159.3281037,131258.5685,80.67818713,131935.5467,-40.79459501,352.85297,-161.00687,353.95163,79.14838982,352.85297,-39.33355264,131684.814,0,0,0,0,-40.88626826,353.21919,0,0,0,0,60,0,10.65906891,0.024351127,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-39.66586816,131835.2537,-159.6432305,131810.1804,80.35733077,131910.4735,-41.02377813,355.2334,-161.482425,355.78273,78.58689118,356.88139,-39.64867942,131860.3269,0,0,0,0,-41.30452745,355.96584,0,0,0,0,60,0,10.55256664,0.013626211,0,-45.00824188,130772.1719,-164.9459949,130610.4219,75.00641222,130838.3828,128.8394156,360.631958,8.797302434,361.1126099,-111.0964966,360.9924316,-44.98077427,130743.6172,0,0,0,0,128.8449071,360.9066162,0,0,0,0,60,0,10.3312111,-3.034601558,0,-45.00010523,130305.7842,-164.9602788,130280.7109,75.05174158,130330.8575,128.8352898,358.71249,8.789172577,358.71249,-111.2684038,357.98005,-44.97145734,130305.7842,0,0,0,0,128.7837236,358.52938,0,0,0,0,60,0,10.30710832,-3.033043369,0,-39.59711322,131885.4002,-159.5744755,131258.5685,80.42035612,131935.5467,-41.13836969,353.58541,-161.2417827,353.95163,78.75877852,353.4023,-39.57992449,131709.8873,0,0,0,0,-41.20712463,353.58541,0,0,0,0,60,0,10.60053296,0.026422298,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-39.75181183,131835.2537,-159.7406333,131810.1804,80.2713871,131910.4735,-41.20139505,355.59962,-161.5740982,356.14895,78.47229962,356.51517,-39.74035267,131860.3269,0,0,0,0,-41.43057817,356.14895,0,0,0,0,59.999,0,10.53893955,0.018346857,0,-45.09613275,130766.4375,-165.0393772,130616.7344,74.91852135,130845.4766,128.6965963,360.6204834,8.70391838,361.1126099,-111.2558039,361.2270508,-45.07416003,130742.8828,0,0,0,0,128.7130708,360.9809875,0,0,0,0,59.99900055,0,10.32444268,-3.033697763,0,-45.09750805,130305.7842,-165.051952,130280.7109,74.95433876,130305.7842,128.6863208,358.34627,8.674581018,358.71249,-111.388725,357.98005,-45.06313059,130305.7842,0,0,0,0,128.6576729,358.34627,0,0,0,0,59.999,0,10.32773955,-3.031931709,0,-39.68305689,131885.4002,-159.6661488,131258.5685,80.33441246,131935.5467,-41.31598661,353.76852,-161.3506447,354.13474,78.67856443,353.4023,-39.67159773,131709.8873,0,0,0,0,-41.33317534,353.76852,0,0,0,0,60,0,10.60252586,0.029638377,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
-39.84921465,131835.2537,-159.8323065,131785.1071,80.16825469,131910.4735,-41.30452745,355.96584,-161.6886898,355.59962,78.34624891,356.51517,-39.83202592,131860.3269,0,0,0,0,-41.54516972,356.14895,0,0,0,0,60,0,10.5047223,0.017618316,0,-45.19500998,130761.0078,-165.1327596,130610.0234,74.825139,130846.8047,128.56476,360.6147766,8.599548821,361.0897217,-111.3821419,361.1469116,-45.17303726,130744.75,0,0,0,0,128.5922311,360.9523926,0,0,0,0,60,0,10.32128754,-3.032614081,0,-45.19491088,130305.7842,-165.1550844,130255.6377,74.85693593,130330.8575,128.5717292,358.52938,8.594366927,358.52938,-111.4632095,357.98005,-45.16626299,130305.7842,0,0,0,0,128.5659996,358.34627,0,0,0,0,59.999,0,10.31692676,-3.031253648,0,-39.78045972,131885.4002,-159.7692812,131258.5685,80.24846879,131960.62,-41.43630774,353.76852,-161.4079405,353.76852,78.54678413,353.21919,-39.76900056,131709.8873,0,0,0,0,-41.43057817,353.58541,0,0,0,0,60,0,10.58483344,0.030592799,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
128.6920504,133615.4558,8.714688064,133615.4558,-111.2684038,133690.6756,136.7077299,290.41246,7.843792215,328.68245,-102.020865,286.56715,128.7149687,133640.5291,0,0,0,0,133.8945071,301.03284,-165.0576816,21.60698,-33.6784592,21.79009,59.988,0,16.45858697,-0.179721362,0,123.8571204,132749.9219,3.908386215,132591.3594,-116.1172457,132837.0938,-54.3576063,296.0529175,177.1023656,332.2792053,66.71722634,291.0747681,123.8790863,132727.2031,0,0,0,0,-57.10968076,305.5744019,3.886413496,21.35467529,135.46418,20.71380615,59.98400116,0.01,15.75914015,3.074709893,0,123.8620162,132286.5725,3.896113007,132261.4993,-116.0927084,132311.6458,-54.60860745,295.72265,177.1642798,329.41489,66.3427831,289.86313,123.890664,132286.5725,0,0,0,0,-57.2728612,304.14571,3.449205927,20.69143,135.5045185,19.40966,59.986,0.01,15.49106289,3.08302642,0,128.7608053,133690.6756,8.783442999,133038.7706,-111.211108,133740.8222,136.6045975,290.96179,8.118811957,325.20336,-102.387558,285.83471,128.777994,133490.0895,0,0,0,0,133.8658593,299.93418,-165.6077211,20.69143,-34.07380008,19.77588,59.988,0.01,16.04144964,-0.173676373,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
128.0216897,132662.6716,8.038597866,132662.6716,-111.9502236,132737.8914,135.389927,294.8071,6.944248477,331.24599,-103.3443975,291.1449,128.0388785,132687.7448,0,0,0,0,132.7371324,304.87815,-166.7307184,20.69143,-34.87594099,21.05765,59.991,0.03,15.89074439,-0.166025715,0,123.1045565,131758.7031,3.166809098,131603.3125,-116.8808062,131855.6563,-55.47272006,300.6706238,176.3443102,335.0830078,65.64606143,295.0115356,123.1265361,131737.0469,0,0,0,0,-58.06549402,309.4139099,1.99127207,20.86830139,134.9203467,19.97566223,59.99000168,0.029999999,15.22672297,3.08552941,0,123.117171,131308.715,3.139808717,131258.5685,-116.8432832,131333.7883,-55.6112836,299.56796,176.3965164,332.52776,65.31718864,294.07466,123.1400893,131283.6417,0,0,0,0,-58.18959367,307.99102,2.326208648,20.1421,134.0950424,19.04344,59.991,0.03,15.08007229,3.087865486,0,128.0961743,132737.8914,8.101623223,132085.9864,-111.8871982,132788.0379,135.4873298,294.25777,7.247916108,327.95001,-103.6423356,289.68002,128.1019038,132537.3052,0,0,0,0,132.8001578,303.23016,-165.9171183,20.1421,-35.56349034,19.40966,59.991,0.03,15.62170726,-0.165775239,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
126.2627093,131684.814,6.268158279,131659.7408,-113.7206632,131760.0339,131.0010703,308.90657,6.09627094,330.51355,-108.1114064,307.25858,126.2684389,131709.8873,0,0,0,0,129.5744054,315.13231,-170.890392,12.08526,-38.07877506,12.8177,59.999,0,13.68325755,-0.099498956,0,121.2588482,130731.375,1.304626536,130587.7422,-118.715518,130815.8047,-59.44976846,314.0430298,175.5258213,335.0830078,61.17462345,311.0904541,121.2808277,130713.1094,0,0,0,0,-61.00433318,319.7536621,-0.887146004,12.75444031,130.8993597,12.45117188,59.99900055,0.01,13.27369703,3.136695852,0,121.2665173,130255.6377,1.289155039,130255.6377,-118.6767481,130305.7842,-59.70793183,312.93499,175.5370797,332.16154,60.91687278,309.63901,121.2894357,130280.7109,0,0,0,0,-61.16324463,317.87896,-2.12567342,12.08526,130.9437745,11.53593,60,0.01,13.16767278,-3.139867403,0,126.3257347,131734.9606,6.331183636,131108.1288,-113.6576378,131810.1804,131.0812844,308.17413,6.228051233,327.58379,-108.266105,304.87815,126.3371938,131559.4477,0,0,0,0,129.5973237,313.30121,-171.1596821,12.08526,-38.20482578,11.71904,60,0.01,13.561454,-0.098606664,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
126.1423882,131734.9606,6.170755454,131709.8873,-113.8237956,131810.1804,130.4281125,310.73767,5.792603309,331.06288,-108.6499867,309.27279,126.1653065,131760.0339,0,0,0,0,129.1160391,316.7803,-172.3170569,11.35282,-38.54860046,12.26837,60,0,13.52431424,-0.090646748,0,121.1599744,130795.2813,1.205749516,130641.4688,-118.8308799,130886.3203,-60.1693767,316.5779114,175.3225822,335.0658569,60.44952374,314.7354126,121.1764624,130775.4063,0,0,0,0,-61.53167842,321.859375,-2.661438065,11.13510132,128.7570162,11.31248474,59.99900055,0,13.01214402,-3.136483906,0,121.1519258,130330.8575,1.186022636,130305.7842,-118.7970692,130355.9307,-60.34964456,315.31542,175.451136,331.97843,60.27516005,311.47011,121.1805737,130330.8575,0,0,0,0,-61.61015171,319.34384,-3.420558037,10.9866,132.0610422,10.25416,59.999,0,12.89869693,-3.125778417,0,126.2111431,131785.1071,6.222321655,131158.2754,-113.7550406,131860.3269,130.4682195,310.55456,6.016056849,328.13312,-108.9937614,307.6248,126.2283318,131609.5942,0,0,0,0,129.10458,315.13231,-171.4748089,10.9866,-39.50543997,10.62038,60,0,13.30845481,-0.089279938,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
126.1366586,131734.9606,6.159296298,131709.8873,-113.8295252,131810.1804,130.4281125,310.55456,5.758225841,331.4291,-108.6786346,309.63901,126.1538473,131760.0339,0,0,0,0,129.0931208,316.96341,-171.6295075,11.35282,-39.10436952,12.45148,59.999,0,13.55628704,-0.092081802,0,121.1544829,130793.0781,1.200256336,130649.2031,-118.8308799,130878.8281,-60.24078633,316.7037964,175.317077,334.9971924,60.41656808,314.5866394,121.1764624,130772.3203,0,0,0,0,-61.56464091,321.8421936,-3.023986854,11.10076904,129.4271944,11.22093201,60,0,12.99678921,-3.133709046,0,121.1519258,130330.8575,1.186022636,130305.7842,-118.7913397,130355.9307,-60.4183995,315.68164,175.3537332,331.97843,60.29234878,312.20255,121.1805737,130330.8575,0,0,0,0,-61.65025876,319.71006,-5.305589183,10.80349,130.8635604,10.25416,60,0,12.89716505,-3.126614548,0,126.2054135,131810.1804,6.216592077,131158.2754,-113.7607702,131860.3269,130.4166533,310.37145,6.016056849,328.31623,-109.0338684,307.99102,126.2226023,131609.5942,0,0,0,0,129.0702025,315.31542,-171.2398962,10.80349,-39.51116955,10.62038,60,0,13.33182316,-0.088690199,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
126.0965516,131785.1071,6.12491883,131760.0339,-113.858173,131860.3269,130.0843378,312.20255,5.741037107,331.06288,-109.0109501,310.37145,126.1194699,131785.1071,0,0,0,0,128.8696673,317.69585,-173.2509781,10.80349,-38.21055536,11.53593,60,0,13.35828836,-0.082886224,0,121.1105375,130823.9297,1.161804185,130677.1641,-118.8693338,130909.0469,-60.52093337,318.0999756,175.2456743,334.8369751,60.14740398,315.3133545,121.132517,130802.6797,0,0,0,0,-61.76788685,322.5231323,-4.660949691,10.74028015,129.6853618,10.5342865,59.99900055,0,12.85525819,-3.127430686,0,121.1175483,130355.9307,1.151645168,130355.9307,-118.8371763,130381.004,-60.71633755,316.23097,175.26206,332.34465,59.96003326,312.93499,121.1461962,130355.9307,0,0,0,0,-61.89663061,320.25939,-4.646687719,10.43727,131.4880844,10.07105,60,0,12.83462776,-3.120063435,0,126.1653065,131835.2537,6.187944187,131208.4219,-113.8123364,131885.4002,130.0843378,312.01944,5.981679381,327.95001,-109.1942966,308.72346,126.1824952,131634.6675,0,0,0,0,128.8983152,316.04786,-174.5172148,10.43727,-38.11888211,10.07105,60,0,13.17827578,-0.079722536,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.8960163,131935.5467,5.907194868,131910.4735,-114.0873562,132010.7666,128.3138982,318.79451,5.219645514,331.79532,-110.9933841,318.06207,125.9074755,131935.5467,0,0,0,0,127.4773798,322.82293,-176.6085108,7.50751,-41.49360352,8.42306,60,0,12.67444408,-0.053327749,0,120.9072847,130990.1406,0.964050359,130844.4063,-119.0725729,131070.2109,-62.18536851,324.016571,174.8117114,335.7181396,58.230286,322.7577209,120.9292642,130966.3438,0,0,0,0,-63.08075166,327.3754272,-5.721130373,7.381439209,126.0433957,7.478713989,59.99900055,0,12.26176381,-3.099703832,0,120.9112835,130531.4436,0.945380362,130506.3704,-119.0377115,130556.5169,-62.33207853,322.09049,174.7922346,332.34465,58.0520838,320.25939,120.9399314,130506.3704,0,0,0,0,-63.19151522,324.83714,-7.7177415,7.14129,125.7986135,6.77507,60,0,12.22340766,-3.096255035,0,125.9533121,131985.6933,5.975949803,131333.7883,-114.0243308,132035.8398,128.5029743,317.51274,5.529042723,328.13312,-111.1366235,315.86475,125.9647713,131785.1071,0,0,0,0,127.6091601,320.4425,-175.6860487,7.14129,-43.81981217,6.95818,60,0,12.56311333,-0.056720661,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.7527769,131960.62,5.763955419,131935.5467,-114.224866,132035.8398,127.1966305,322.2736,5.036299019,332.34465,-112.1278405,321.72427,125.764236,131985.6933,0,0,0,0,126.6809685,325.38647,-178.0409053,5.4933,-39.1100991,6.40885,60,0,12.31716325,-0.029781584,0,120.7699569,131022.8516,0.832214368,130867.3672,-119.2153922,131112.7188,-63.17962548,326.9290771,174.438182,336.1072388,57.0492575,326.6944885,120.7919365,130999.8359,0,0,0,0,-63.91571497,329.8416138,-5.171814117,5.601882935,121.9070468,5.870819092,60,0,11.96877574,-3.08468493,0,120.7852328,130556.5169,0.796411335,130531.4436,-119.1752214,130581.5902,-63.31756594,325.56958,174.4370007,333.2602,56.81449497,324.47092,120.8024215,130556.5169,0,0,0,0,-64.03949276,327.58379,-6.411397728,5.31019,121.1461962,4.94397,60,0,11.89303084,-3.080643428,0,125.8158022,132035.8398,5.826980776,131383.9348,-114.1618407,132060.9131,127.4258136,321.17494,5.162349734,329.04867,-112.2825391,319.34384,125.8215318,131810.1804,0,0,0,0,126.7497234,323.00604,-177.691401,5.67641,-43.99742909,5.31019,60,0,12.22967747,-0.035727339,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.6840219,131960.62,5.70665964,131935.5467,-114.2878914,132035.8398,126.9617178,323.37226,4.875870837,332.34465,-112.6320434,323.18915,125.6954811,131985.6933,0,0,0,0,126.3830304,326.30202,-175.4969726,4.94397,-43.49322623,5.67641,59.999,0,12.18080287,-0.030050775,0,120.7095371,131030.2969,0.771789552,130880.2031,-119.2758257,131107.2813,-63.68499801,328.9432373,174.2624002,336.6394043,56.62628437,328.3195496,120.7315029,131004.6406,0,0,0,0,-64.27826141,331.2492371,-8.775329715,4.955291748,123.2968127,5.172729492,60,0,11.82529804,-3.07391054,0,120.7164779,130556.5169,0.750574712,130531.4436,-119.2382467,130581.5902,-63.73582513,326.85135,174.2823021,333.62642,56.50509776,325.38647,120.7451257,130556.5169,0,0,0,0,-64.32597166,328.49934,-8.89230498,4.94397,124.1771429,4.57775,60,0,11.80572122,-3.071372595,0,125.7527769,132035.8398,5.769684997,131383.9348,-114.224866,132085.9864,127.1106868,322.2736,5.001921551,329.41489,-112.7409053,321.17494,125.7699656,131835.2537,0,0,0,0,126.4460558,324.28781,-176.0527417,5.12708,-47.22318147,4.76086,60.001,0,12.12273865,-0.033325643,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.5293233,131960.62,5.551961035,131935.5467,-114.4368604,132035.8398,126.0793628,325.56958,4.526366582,333.2602,-113.2622969,325.38647,125.5465121,131985.6933,0,0,0,0,125.7756952,327.95001,177.4049221,4.02842,-38.34806523,5.12708,60,0,12.04071864,-0.011888858,0,120.5557349,131031.1328,0.612487822,130878.2422,-119.4241364,131109.5781,-64.42108067,331.0947266,174.0206935,336.605072,55.82428014,330.7971802,120.5831922,131006.5938,0,0,0,0,-64.86602651,332.7999268,-11.35711732,3.673553467,120.6216462,3.913879395,60,0,11.61684114,-3.062478903,0,120.5675088,130556.5169,0.601605685,130531.4436,-119.3872158,130606.6634,-64.39472659,328.49934,174.0588486,333.80953,55.62274275,327.95001,120.5961567,130556.5169,0,0,0,0,-64.91611819,330.14733,-4.635228563,3.6622,118.1152495,3.47909,60,0,11.61573034,-3.062889526,0,125.6038078,132035.8398,5.62071597,131383.9348,-114.3795646,132085.9864,126.2970868,324.65403,4.738360966,329.598,-113.4972096,323.18915,125.615267,131835.2537,0,0,0,0,125.832991,325.75269,179.1066068,3.84531,-46.06580673,3.47909,60,0,11.90994586,-0.017468059,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.3517064,131985.6933,5.374344118,131935.5467,-114.6202069,132035.8398,125.3402473,327.58379,4.320101775,333.44331,-114.2878914,327.7669,125.3688952,131985.6933,0,0,0,0,125.1225233,329.598,0,0,-38.06731591,3.47909,59.999,0,11.7959672,-0.00074443,0,120.374448,131031.2266,0.436706554,130881.375,-119.6109011,131105.125,-65.28350816,333.0802917,173.7680038,337.0571289,54.93438846,332.9830322,120.3964275,131005.9609,0,0,0,0,-65.53619784,334.36203,0,0,0,0,59.99900055,0,11.42863949,-3.046269636,0,120.3784328,130556.5169,0.41825919,130556.5169,-119.5648327,130581.5902,-65.25416329,331.06288,173.8239359,333.80953,54.85497931,330.14733,120.4070806,130556.5169,0,0,0,0,-65.52918303,331.61221,0,0,0,0,60,0,11.39811461,-3.046681176,0,125.4147318,132035.8398,5.443099054,131383.9348,-114.5571816,132085.9864,125.615267,326.48513,4.47480038,329.96422,-114.3509168,325.75269,125.4319205,131835.2537,0,0,0,0,125.248574,327.40068,0,0,0,0,60,0,11.72318967,-0.008949425,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.3517064,131960.62,5.357155384,131960.62,-114.6259365,132035.8398,125.317329,327.7669,4.262805996,333.2602,-114.3165393,327.95001,125.3631656,131985.6933,0,0,0,0,125.0881458,329.598,0,0,-40.41644287,3.29598,60,0,11.78086431,-0.001503539,0,120.363465,131032.1094,0.425720221,130878.2422,-119.6218841,131112.125,-65.31647066,333.0917358,173.7515294,337.0227661,54.87945666,332.9830322,120.3854446,131005.4219,0,0,0,0,-65.5691535,334.3505859,0,0,0,0,59.99900055,0,11.42101923,-3.045802629,0,120.3727032,130556.5169,0.406800035,130531.4436,-119.5762918,130581.5902,-65.2770816,331.24599,173.7895584,334.17575,54.8836272,329.78111,120.3956215,130556.5169,0,0,0,0,-65.54064219,331.79532,0,0,0,0,59.999,0,11.40353341,-3.044492284,0,125.4090022,132035.8398,5.431639898,131409.0081,-114.5686407,132085.9864,125.5293233,326.48513,4.497718692,329.96422,-114.3852942,325.9358,125.4204614,131835.2537,0,0,0,0,125.2141965,327.40068,0,0,0,0,60,0,11.72043061,-0.006517983,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.2772219,131985.6933,5.305589183,131935.5467,-114.6717731,132035.8398,125.1454416,328.31623,4.205510216,333.44331,-114.482697,328.49934,125.3001402,131985.6933,0,0,0,0,124.9563655,330.14733,0,0,-39.01842585,3.11287,60,0,11.73999306,0.000979787,0,120.3030452,131025.8438,0.365295432,130885.5859,-119.6768261,131109.9688,-65.39337176,333.5552368,173.6471641,337.2287598,54.75311524,333.4636841,120.3305025,131007.2344,0,0,0,0,-65.66803415,334.7339478,0,0,0,0,60,0,11.39254508,-3.046558088,0,120.3096778,130556.5169,0.349504255,130531.4436,-119.6393172,130581.5902,-65.39740274,331.06288,173.7036147,333.99264,54.68309197,330.51355,120.3383257,130556.5169,0,0,0,0,-65.67242248,331.79532,0,0,0,0,59.999,0,11.39693933,-3.04586803,0,125.3459768,132035.8398,5.36861454,131383.9348,-114.6259365,132085.9864,125.4319205,326.48513,4.406045445,329.96422,-114.5457224,325.9358,125.3631656,131835.2537,0,0,0,0,125.099605,327.40068,0,0,0,0,60,0,11.70781961,-0.006050378,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.0594979,131985.6933,5.087865221,131960.62,-114.9066858,132035.8398,124.3834077,329.598,3.987786254,333.62642,-115.0499253,329.23178,125.0766867,131985.6933,0,0,0,0,124.4407035,330.87977,0,0,0,0,60,0,11.628906,0.017476057,0,120.083318,131026.9219,0.140075694,130868.9375,-119.9075362,131113.0156,-66.00860787,334.9571228,173.3944744,337.3889771,54.16534672,334.7911987,120.1052839,131003.0703,0,0,0,0,-66.15142713,335.7067261,0,0,0,0,60,0,11.27488937,-3.037104362,0,120.0804947,130556.5169,0.120321137,130531.4436,-119.8627707,130581.5902,-66.03911547,332.52776,173.5088091,334.17575,54.09867502,331.79532,120.1148722,130556.5169,0,0,0,0,-66.14797745,332.89398,0,0,0,0,60,0,11.27025574,-3.034796761,0,125.1225233,132035.8398,5.145161,131383.9348,-114.8551196,132085.9864,124.7443712,327.7669,4.148214437,329.96422,-115.0441957,327.21757,125.139712,131835.2537,0,0,0,0,124.6125909,328.31623,0,0,0,0,60,0,11.61062912,0.00564076,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.0251205,131985.6933,5.059217331,131960.62,-114.9353337,132035.8398,124.3490303,330.14733,3.993515832,333.44331,-115.1415985,329.598,125.0480388,131985.6933,0,0,0,0,124.3948669,331.06288,0,0,0,0,59.999,0,11.57411704,0.01688008,0,120.0503555,131029.3672,0.112609862,130876.4297,-119.9295021,131108.4531,-66.10199022,334.9685669,173.4219454,337.0685425,54.00055133,335.1860046,120.0778265,131003.0234,0,0,0,0,-66.22833506,335.7410278,0,0,0,0,60,0,11.24169767,-3.036442352,0,120.0518468,130556.5169,0.097402825,130531.4436,-119.8971482,130581.5902,-66.14224787,332.52776,173.4858908,333.99264,54.01273135,331.61221,120.0862243,130556.5169,0,0,0,0,-66.21100281,332.71087,0,0,0,0,60,0,11.2580419,-3.032287633,0,125.099605,132035.8398,5.110783533,131383.9348,-114.8780379,132085.9864,124.6183204,328.49934,4.131025703,329.96422,-115.1931647,327.21757,125.1110641,131835.2537,0,0,0,0,124.515188,328.49934,0,0,0,0,59.999,0,11.54365219,0.009371898,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
125.0022022,131985.6933,5.024839863,131935.5467,-114.9697112,132035.8398,124.2229796,330.33044,3.896113007,333.44331,-115.2218126,329.41489,125.0136613,131985.6933,0,0,0,0,124.2917345,331.06288,0,0,0,0,60,0,11.56536999,0.019867156,0,120.017393,131017.125,0.074157718,130882.6016,-119.9624646,131119.2813,-66.1898811,335.4034424,173.3999659,337.1429443,53.92913829,335.1917114,120.044864,131006.7422,0,0,0,0,-66.28876174,335.9127197,0,0,0,0,60,0,11.20978393,-3.034107408,0,120.0174693,130556.5169,0.05729578,130531.4436,-119.9315257,130581.5902,-66.28548732,332.71087,173.4056767,334.17575,53.88095105,331.79532,120.0518468,130556.5169,0,0,0,0,-66.33705352,332.89398,0,0,0,0,60,0,11.24621311,-3.029578582,0,125.0594979,132035.8398,5.076406065,131383.9348,-114.9124154,132085.9864,124.5438359,328.13312,4.096648235,329.78111,-115.216083,327.03446,125.0709571,131835.2537,0,0,0,0,124.475081,328.31623,0,0,0,0,60,0,11.56682585,0.010480033,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
124.8646923,131985.6933,4.898789148,131935.5467,-115.107221,132035.8398,123.9937964,330.69666,3.787251026,333.80953,-115.6801788,330.51355,124.881881,131985.6933,0,0,0,0,124.0339035,331.61221,0,0,0,0,60,0,11.50009719,0.020107405,0,119.8800652,131032.9453,-0.046691897,130880.3984,-120.1052839,131110.3125,-66.48651621,335.5293274,173.2351671,337.2573853,53.52813788,336.2159729,119.9075362,131007.3828,0,0,0,0,-66.57989856,336.3361206,0,0,0,0,60,0,11.17772502,-3.032514698,0,119.8914186,130556.5169,-0.068754935,130531.4436,-120.0575764,130581.5902,-66.49175212,333.2602,173.2509781,333.80953,53.4798806,332.71087,119.9200665,130556.5169,0,0,0,0,-66.58915495,333.2602,0,0,0,0,60,0,11.16765645,-3.030889366,0,124.9277177,132035.8398,4.944625772,131383.9348,-115.0499253,132085.9864,124.3547599,328.68245,3.987786254,329.78111,-115.7432042,328.31623,124.9391768,131835.2537,0,0,0,0,124.2000613,328.86556,0,0,0,0,59.999,0,11.46700077,0.008282488,0,0,0,0,0,0,0,0,0,0,0,0,0,Attack
